0,48,0,17,41,57,98,82
3,48,22,22,0,92,71,40
14,64,0,39,12,100,91,55
0,45,0,14,45,57,80,69
0,44,0,16,53,78,73,69
5,50,24,26,0,34,85,38
0,42,0,14,15,39,79,50
3,40,0,16,52,63,98,100
0,43,0,12,5,56,70,34
0,44,0,23,2,26,86,46
0,36,0,10,24,59,77,54
0,46,0,13,38,68,91,78
0,35,0,9,32,68,94,70
0,45,10,13,0,51,78,37
0,51,12,18,0,62,78,36
0,42,0,10,28,68,75,42
1,33,0,9,52,52,80,82
0,35,0,8,38,67,90,77
0,41,0,13,35,59,80,50
0,41,0,14,30,64,83,64
12,53,0,32,20,84,91,59
0,44,0,14,35,55,80,73
0,40,0,12,46,67,89,79
0,41,0,14,31,50,81,51
0,52,0,16,17,60,77,50
0,50,0,19,40,59,87,87
1,44,0,19,2,39,87,35
0,36,0,10,47,61,85,41
15,56,0,36,5,73,87,50
0,36,0,11,17,89,85,54
1,39,0,20,15,44,91,68
0,40,0,13,40,65,80,61
0,40,0,11,14,53,96,67
0,27,0,0,51,89,86,77
0,49,0,24,18,61,73,29
0,37,0,6,7,69,87,54
0,31,0,2,45,85,81,54
0,47,0,16,35,78,78,50
5,51,0,25,14,43,82,45
0,35,0,9,38,66,99,77
0,45,0,18,37,72,75,68
2,44,0,26,5,88,76,38
0,42,0,12,34,65,82,69
0,41,14,15,0,59,94,46
0,48,0,19,34,61,89,68
0,41,0,14,36,74,77,65
0,46,0,17,19,50,71,30
0,34,0,5,41,70,78,68
0,36,0,19,43,61,93,86
0,41,32,17,0,71,77,18
0,44,4,21,0,45,83,43
8,44,0,20,46,66,92,73
5,52,0,30,9,78,80,24
0,47,25,22,0,62,85,39
0,31,0,8,20,55,89,59
0,45,0,17,37,58,96,80
0,50,22,19,0,57,75,24
0,40,18,16,0,77,83,26
0,45,0,15,12,22,80,48
0,45,0,17,9,38,82,52
0,31,0,1,55,89,88,83
0,41,16,22,0,43,88,48
10,49,0,25,16,64,87,45
2,46,0,21,9,21,88,49
0,38,0,10,17,63,91,50
4,54,0,24,11,50,80,37
10,56,6,31,0,24,85,36
0,50,5,21,0,83,82,41
0,46,0,20,18,48,78,53
0,38,0,13,39,67,96,79
0,46,13,21,0,47,82,32
0,48,14,16,0,64,82,36
0,36,0,6,50,77,77,57
0,44,0,14,59,60,88,89
0,37,0,16,17,75,81,43
5,43,52,27,0,73,89,32
0,37,0,14,19,51,86,63
8,52,0,28,6,48,97,63
0,46,6,20,0,38,82,44
0,42,0,11,52,63,81,86
17,59,0,37,26,93,80,53
0,37,0,11,43,70,99,84
15,63,11,39,0,100,78,34
0,43,0,14,45,82,84,73
0,47,0,19,24,71,78,59
4,41,0,14,35,58,90,75
0,47,0,21,27,64,86,50
8,54,0,30,8,64,81,53
2,42,0,16,16,76,100,59
0,44,0,12,35,57,86,67
1,48,0,19,34,69,74,62
0,44,0,15,1,54,80,33
3,44,0,18,32,66,82,73
5,46,0,17,2,69,94,51
14,60,0,36,8,100,81,42
0,44,0,10,23,60,73,30
0,29,0,8,11,53,91,41
0,51,0,21,13,69,87,61
0,39,0,10,12,100,97,56
0,35,0,6,40,73,96,83
9,43,0,31,16,75,78,44
0,36,0,13,59,68,86,87
0,39,1,7,0,75,86,45
0,41,0,15,41,69,91,75
0,24,0,6,65,80,100,93
0,40,0,16,11,58,93,65
9,41,0,14,24,57,92,68
9,55,0,29,17,92,88,56
0,45,11,17,0,51,85,33
0,47,0,21,10,41,85,53
0,46,5,17,0,85,83,28
0,35,0,7,69,74,76,77
3,47,0,23,30,68,82,64
0,30,0,7,54,77,100,96
0,46,0,20,6,22,87,50
7,50,0,33,14,61,81,23
0,35,0,10,38,75,88,80
0,50,12,23,0,55,77,29
0,36,0,5,27,80,84,56
0,41,0,20,42,66,81,69
6,49,0,27,36,66,90,77
0,30,0,7,58,81,88,96
0,43,0,18,28,81,83,66
4,44,3,16,0,52,92,46
8,45,0,25,23,68,89,68
0,36,0,8,60,73,82,71
0,35,0,6,26,94,88,54
0,37,0,7,42,72,81,52
5,54,0,24,32,65,82,63
0,48,0,19,30,53,83,61
0,37,15,9,0,65,84,35
0,48,0,18,28,46,82,74
0,33,0,4,51,72,77,74
0,31,8,8,0,42,78,35
7,45,1,22,0,59,95,43
0,40,0,9,41,57,80,73
0,47,6,18,0,45,75,25
5,45,0,20,28,46,88,58
13,53,0,29,21,85,81,52
0,37,0,17,19,69,91,58
0,40,0,14,32,78,86,65
0,41,0,15,40,66,81,69
4,40,0,24,29,75,76,45
2,44,0,15,2,60,73,10
0,40,0,14,31,65,82,72
0,28,0,5,64,83,77,86
0,37,9,14,0,50,86,30
14,51,0,32,11,65,82,51
5,43,0,23,42,69,84,70
0,46,0,14,37,63,81,61
0,33,0,5,32,57,82,69
0,46,0,15,30,60,85,68
0,26,0,1,67,70,76,87
0,33,0,0,45,79,87,84
9,48,0,26,41,98,80,60
1,40,0,12,27,67,97,71
0,38,0,13,33,58,100,84
0,36,0,9,28,69,90,58
0,34,0,11,38,55,85,69
0,39,41,28,0,68,87,38
0,34,3,5,0,55,95,48
0,47,0,18,24,44,99,77
0,38,0,10,36,55,79,61
7,50,0,22,31,81,81,58
0,44,0,18,35,44,90,88
0,49,0,19,29,79,83,61
0,38,0,8,28,61,74,68
0,42,0,12,55,67,76,77
1,35,0,10,58,77,84,91
0,44,0,18,30,48,80,66
13,55,7,35,0,93,82,44
0,47,0,19,12,26,90,67
0,40,0,14,44,78,86,77
2,40,0,16,51,81,85,83
0,31,0,6,39,71,84,64
0,46,4,19,0,66,79,40
2,48,0,27,40,59,80,60
0,36,0,10,32,69,82,67
0,49,0,18,28,38,74,57
0,49,0,15,4,77,77,42
0,47,0,18,46,59,89,63
6,53,0,25,4,25,81,35
0,44,0,14,41,50,86,80
10,57,0,33,15,84,87,55
0,44,0,15,20,81,77,54
0,38,0,11,34,60,85,64
3,51,0,18,1,70,85,48
0,48,0,18,31,51,70,47
1,49,0,23,57,62,76,47
0,35,0,9,55,78,89,85
0,38,0,8,30,66,74,55
0,38,0,8,41,62,84,73
13,56,31,35,0,81,76,29
0,55,0,26,38,99,65,36
0,49,18,18,0,49,82,34
0,42,0,15,12,77,91,48
0,44,0,13,17,53,81,59
4,47,6,29,0,47,89,61
0,38,0,10,32,72,75,59
0,47,0,15,21,30,85,57
5,21,0,0,54,65,87,85
0,29,0,8,52,72,87,79
13,47,52,30,0,64,94,33
0,44,0,15,37,59,80,53
1,43,0,17,51,67,100,85
0,47,3,19,0,56,92,44
11,53,22,32,0,87,87,42
0,46,0,17,17,56,82,50
8,46,25,26,0,70,89,29
0,47,0,15,26,56,83,72
0,39,0,10,24,77,78,56
0,33,0,5,36,52,84,81
0,37,0,3,21,56,90,68
0,41,0,7,17,57,86,68
12,51,0,30,6,69,75,36
0,41,0,10,14,72,85,54
3,53,0,26,14,57,90,65
0,30,0,9,57,68,100,84
0,39,0,7,38,70,86,66
0,44,0,14,9,27,84,44
0,45,0,16,27,79,76,41
0,38,0,11,43,70,84,74
0,32,0,9,44,55,86,76
0,48,0,17,48,58,86,92
0,33,0,10,64,76,88,84
0,52,24,28,0,76,78,38
7,49,0,26,20,69,88,67
8,45,35,25,0,84,97,51
1,39,0,13,25,43,96,76
0,30,0,8,54,69,89,75
0,42,0,12,22,67,86,74
0,37,0,11,34,65,95,78
0,42,0,12,6,49,91,55
0,47,0,19,33,50,84,84
0,42,0,7,25,57,81,61
0,42,0,11,4,69,73,31
6,42,0,21,48,81,92,89
5,41,18,26,0,53,87,44
0,48,0,28,16,60,81,54
0,47,0,15,50,91,70,60
0,51,0,18,27,70,77,60
0,41,0,15,21,70,86,72
0,38,0,12,47,61,85,67
0,42,0,16,32,70,78,57
0,35,0,8,27,78,89,67
5,41,0,16,25,65,77,43
0,36,0,8,13,64,80,43
0,39,0,16,24,59,83,62
0,49,0,18,13,57,85,52
0,36,0,7,39,71,80,72
0,37,0,11,54,70,88,85
1,29,0,6,40,75,92,77
7,49,16,31,0,48,86,47
0,38,0,11,41,67,77,70
0,39,0,11,34,65,84,72
0,49,0,19,34,67,78,66
0,38,0,12,71,70,92,70
2,49,5,21,0,54,85,41
0,49,0,20,35,69,78,62
0,44,0,12,36,60,83,66
0,53,0,20,13,39,90,64
0,49,0,18,22,55,77,62
7,39,0,14,26,66,94,67
5,53,0,29,27,78,91,37
0,39,0,9,31,53,87,77
0,50,20,24,0,82,77,40
8,44,7,24,0,63,92,54
0,40,0,10,44,48,81,80
0,44,0,15,39,72,82,68
1,34,0,11,14,71,90,51
2,48,0,22,32,73,86,49
12,50,52,31,0,79,91,39
0,51,0,20,29,75,74,53
2,38,0,17,13,44,85,21
0,55,0,26,36,71,81,42
6,48,16,25,0,52,86,41
0,40,0,7,16,51,86,70
1,22,0,6,51,99,87,78
8,43,9,24,0,72,100,57
9,45,44,27,0,67,98,54
8,46,0,24,38,73,91,77
0,40,0,12,20,75,87,60
3,37,0,13,52,77,87,78
13,51,0,30,19,60,84,63
10,48,0,22,0,87,84,43
0,41,0,11,10,59,86,51
0,41,0,12,44,69,79,69
2,49,0,21,11,55,87,46
0,41,0,12,44,64,89,85
7,42,6,21,0,67,83,33
0,38,0,11,47,56,85,76
0,50,0,19,13,35,78,41
0,35,0,4,23,67,81,65
4,42,8,28,0,45,87,52
0,45,0,15,44,58,83,76
0,21,0,1,58,73,94,80
5,44,21,25,0,40,88,44
0,36,0,7,35,66,75,55
10,55,0,30,32,71,94,70
9,53,0,30,33,82,80,24
0,49,6,21,0,36,79,46
9,52,0,25,0,91,81,39
8,50,0,26,52,75,89,56
0,44,0,9,38,75,73,53
0,46,0,13,16,72,72,46
0,48,0,16,7,65,80,39
0,37,0,8,35,64,75,58
0,48,0,17,15,63,82,42
0,39,0,10,46,52,85,80
2,45,0,19,29,44,90,77
0,38,0,12,44,81,78,73
1,35,0,11,48,67,88,82
6,40,0,17,35,69,87,75
0,49,31,25,0,86,73,27
0,49,14,17,0,53,79,39
0,46,0,18,61,65,79,57
0,46,0,16,26,68,81,55
0,49,0,19,16,36,81,48
0,42,0,15,22,61,85,61
0,28,0,8,55,77,93,81
0,50,0,15,2,47,78,35
0,34,0,6,39,66,76,64
0,46,0,15,16,53,78,53
0,54,0,26,24,72,70,42
6,48,0,25,24,58,80,38
9,51,0,27,28,79,89,64
0,38,0,11,32,79,77,52
0,20,0,0,38,78,100,73
2,42,0,17,19,30,97,72
0,35,0,10,41,60,90,72
0,49,0,20,29,47,88,77
9,49,0,28,3,82,90,54
4,44,0,18,20,67,85,61
0,53,0,23,19,88,72,42
7,50,0,23,20,80,80,46
0,45,1,20,0,47,86,51
3,49,0,32,15,43,81,54
5,53,13,26,0,95,87,33
0,40,0,16,23,63,88,68
0,42,0,15,38,68,85,73
0,41,0,13,64,73,86,79
9,56,0,30,3,72,94,51
7,46,0,22,30,66,88,74
0,49,0,19,2,58,75,36
0,42,3,20,0,25,92,50
13,52,50,33,0,73,86,39
0,51,0,22,12,77,67,34
0,40,0,11,33,57,75,46
7,47,11,24,0,50,82,33
0,36,0,13,34,51,85,62
0,42,0,9,25,42,84,64
0,56,24,22,0,59,80,35
0,35,0,3,6,55,78,53
0,39,0,6,38,58,78,73
2,48,0,20,33,73,82,53
0,51,0,21,2,62,83,35
0,27,0,4,36,79,84,66
10,51,17,29,0,73,84,31
0,47,8,14,0,61,81,39
1,42,8,16,0,58,86,41
0,30,0,6,41,81,94,82
0,49,0,18,38,52,85,73
0,45,0,15,14,64,73,41
10,43,0,26,2,54,96,63
0,42,0,11,22,59,86,62
2,44,0,18,1,59,90,42
4,39,0,17,23,58,81,61
0,49,0,28,26,35,82,76
3,50,0,30,20,46,78,63
2,50,0,24,11,61,88,57
6,45,0,22,53,67,96,98
3,45,0,16,37,64,90,73
0,46,0,15,46,53,85,75
0,48,0,27,19,93,60,33
6,52,0,28,11,73,91,56
0,42,0,12,13,54,95,71
0,50,0,18,37,74,76,46
0,37,0,11,38,71,85,75
6,42,13,26,0,28,90,45
0,50,12,21,0,51,79,31
0,29,0,4,51,80,82,84
4,42,0,16,35,69,93,78
10,51,11,31,0,68,86,47
0,47,22,17,0,68,80,37
0,37,0,13,34,69,87,63
0,37,0,11,34,65,87,71
0,31,0,9,55,67,85,67
1,37,0,10,51,54,93,86
0,49,0,19,1,58,84,49
4,50,0,23,63,84,79,67
0,29,0,8,65,72,90,73
0,43,0,14,44,76,92,62
0,38,0,12,50,78,80,76
0,37,0,10,15,57,80,46
0,27,0,4,45,89,79,73
3,41,0,16,36,75,80,67
0,35,0,11,49,74,85,78
5,47,0,26,15,35,83,56
0,45,0,15,21,62,79,64
0,45,0,22,3,81,76,30
10,50,0,27,6,63,90,63
0,48,9,16,0,57,79,34
0,29,0,6,34,77,87,66
0,42,0,16,25,54,86,59
0,48,0,16,28,43,81,59
0,34,0,10,42,58,93,74
0,40,0,17,45,79,84,75
0,31,0,8,53,66,90,80
0,44,0,11,38,53,95,87
4,53,0,26,1,22,90,53
0,34,0,9,38,77,85,69
0,53,11,25,0,90,67,28
0,45,0,17,52,71,83,80
0,54,0,21,21,34,84,41
0,48,0,20,38,87,71,48
9,48,28,28,0,80,88,42
9,59,19,33,0,93,85,47
0,48,0,13,31,51,81,60
2,40,0,14,12,58,77,40
0,39,0,10,51,59,87,81
0,51,0,23,20,75,76,50
5,48,0,27,0,29,89,56
1,43,0,16,15,48,87,57
0,42,0,11,32,73,84,68
0,30,0,7,32,66,84,65
0,35,0,6,32,70,83,61
6,46,0,20,46,75,76,55
0,30,0,7,52,68,89,75
0,40,0,14,51,70,86,74
0,46,0,20,52,69,81,74
0,38,0,7,41,63,84,68
0,41,0,15,15,64,75,56
0,39,0,12,54,66,84,81
0,48,0,14,16,44,85,60
0,29,0,5,44,72,80,68
0,47,0,13,29,53,82,70
4,44,0,21,29,70,81,59
2,54,0,26,11,71,68,31
7,50,0,25,26,79,92,64
0,43,0,17,36,62,83,76
9,56,0,32,7,76,95,54
0,47,7,18,0,47,87,25
0,34,0,9,26,72,85,59
5,41,0,17,27,65,82,68
0,49,0,15,18,72,75,49
0,36,0,5,34,57,71,63
12,52,17,31,0,92,89,42
5,53,0,28,17,60,77,35
0,34,0,8,52,60,97,82
0,39,0,15,42,72,90,78
0,41,0,15,33,71,75,42
10,46,9,31,0,38,84,45
4,49,0,29,2,67,84,48
6,42,0,18,47,81,81,68
0,49,0,16,8,56,82,47
0,47,0,20,22,86,70,46
0,30,0,5,44,63,86,62
0,47,0,16,21,69,73,45
4,47,6,25,0,34,77,42
0,47,0,15,22,41,80,59
0,47,0,15,32,58,87,81
0,35,0,10,25,61,85,54
0,38,0,9,30,64,91,65
0,50,0,17,27,68,81,67
0,35,0,5,36,71,73,59
6,45,0,22,19,83,79,53
1,23,0,0,66,68,89,93
2,51,0,21,12,51,82,55
7,44,0,20,49,80,79,58
0,31,0,8,64,63,89,96
7,54,0,30,0,90,65,21
0,41,0,10,30,59,88,76
0,51,0,24,17,73,74,42
9,52,20,30,0,88,84,34
8,51,0,25,37,76,94,72
0,31,0,7,33,71,87,68
0,43,0,17,24,70,78,51
9,57,30,31,0,60,86,37
7,51,0,28,15,71,90,58
0,44,0,15,1,72,90,50
2,39,0,13,2,54,85,43
9,57,0,31,24,81,92,61
0,23,0,1,54,68,88,80
0,26,0,3,42,98,86,71
0,49,0,17,20,58,80,54
0,35,0,11,45,53,84,68
0,46,0,18,30,74,75,54
0,36,0,10,40,78,81,77
4,40,8,19,0,56,86,47
6,44,0,23,23,74,96,79
0,41,0,12,32,68,78,59
5,51,0,23,5,31,90,55
5,48,0,29,5,38,85,56
0,39,0,14,30,67,84,61
0,38,0,11,43,77,75,62
0,56,2,21,0,55,73,25
0,50,0,23,1,67,83,45
6,42,0,19,4,60,88,39
5,54,18,29,0,96,88,45
0,46,0,17,10,57,78,43
0,39,0,13,30,67,84,63
6,41,0,17,26,56,93,63
0,39,0,11,47,67,87,89
0,49,0,17,1,42,82,42
10,53,35,30,0,83,85,21
16,16,20,0,100,17,100,88
46,0,36,28,54,0,100,34
40,0,15,33,60,10,100,20
40,0,9,8,100,0,99,67
38,0,8,22,97,0,100,41
43,0,0,19,100,17,100,58
34,0,12,20,72,0,100,38
21,0,18,9,32,1,100,12
42,0,6,16,39,1,100,23
22,0,24,1,100,0,100,63
41,8,9,45,73,0,98,35
47,0,0,21,85,0,100,30
23,15,29,0,100,18,77,92
27,6,0,0,100,10,98,60
22,12,4,0,84,0,100,59
29,0,0,8,100,11,100,53
40,0,6,16,86,0,100,48
47,0,2,24,65,9,100,24
36,0,10,32,84,0,100,46
29,0,23,5,98,0,100,52
21,0,0,0,100,2,100,59
23,14,3,0,100,14,100,68
30,0,0,27,78,5,100,40
45,0,0,17,91,15,100,66
30,0,0,12,100,6,100,52
51,0,0,19,100,1,100,71
20,0,0,2,100,13,100,68
26,21,0,0,100,20,92,64
37,0,0,30,85,55,100,56
28,0,9,20,65,11,100,25
34,0,29,8,100,0,100,50
23,0,0,10,100,23,100,62
29,0,7,8,100,0,100,59
27,0,0,7,92,10,100,61
29,5,22,0,100,0,100,54
34,0,10,0,100,0,100,66
36,0,22,22,38,0,76,58
30,0,19,24,100,0,100,44
28,0,0,7,100,12,100,57
24,0,0,6,100,20,100,75
20,0,8,1,100,0,100,51
30,0,28,9,80,0,100,32
31,0,21,10,33,4,100,10
27,0,4,17,51,0,100,21
29,0,3,7,100,0,100,54
18,12,17,0,100,7,100,62
37,0,21,13,76,0,100,34
30,0,23,7,84,0,100,37
50,0,0,33,99,41,100,61
31,0,12,4,100,0,100,81
29,6,0,0,100,16,95,87
23,0,0,16,64,16,100,32
38,0,9,18,100,0,100,59
16,18,11,0,100,15,100,66
32,0,0,21,93,12,100,52
39,0,14,31,68,7,100,23
31,0,16,19,55,0,89,32
22,11,10,0,100,10,100,65
33,10,16,39,100,1,100,35
28,0,0,17,100,13,100,63
35,0,6,12,100,0,100,51
24,0,41,1,66,0,100,33
24,4,41,0,57,0,94,39
23,2,14,10,82,0,97,35
18,5,0,0,100,17,100,65
19,6,0,0,100,8,94,63
24,0,0,7,100,0,100,49
31,0,0,20,94,15,100,56
51,0,6,31,64,17,100,21
23,0,0,14,89,8,100,48
35,0,7,11,100,0,100,54
26,0,0,5,91,0,100,48
43,0,17,14,100,0,100,55
34,0,0,7,100,15,100,57
22,0,45,0,66,0,100,25
22,11,38,0,99,0,97,47
16,0,0,0,100,17,100,59
34,0,7,5,100,0,100,58
38,0,0,25,100,26,100,56
44,0,9,24,78,0,100,43
38,0,5,27,91,0,98,48
34,0,0,20,69,5,100,43
27,0,0,22,97,11,100,63
19,15,0,31,81,17,100,50
28,0,11,1,100,0,97,58
20,0,12,1,100,0,100,53
44,0,0,19,73,11,100,35
40,0,20,18,62,2,100,27
18,11,0,28,16,29,100,11
22,5,1,0,100,0,100,54
25,11,2,0,100,11,100,70
45,0,8,15,100,0,100,49
27,15,26,0,100,0,100,55
26,4,12,0,100,3,100,60
34,0,0,26,75,12,100,46
36,0,19,17,52,6,100,19
30,0,0,3,95,41,85,100
39,0,0,14,100,0,100,59
38,0,4,10,100,0,100,57
16,2,5,0,57,0,100,35
16,0,30,2,100,0,100,56
42,0,19,10,34,0,100,32
25,0,14,2,100,0,100,47
35,0,0,14,99,17,100,54
37,0,0,34,98,21,100,50
49,0,0,31,97,39,100,53
30,0,0,15,54,13,100,24
26,0,0,10,100,15,100,67
22,1,35,0,52,0,100,21
32,0,16,9,100,0,100,70
14,10,15,0,100,0,100,56
30,0,1,2,100,0,100,59
34,0,23,4,100,0,91,67
26,8,38,9,93,0,93,60
31,0,17,6,79,0,100,35
21,19,3,0,100,14,100,67
20,3,0,19,70,19,100,49
23,5,6,0,100,7,100,61
33,0,1,7,100,0,100,56
21,0,0,14,73,7,100,45
25,17,2,0,86,24,71,100
27,0,24,4,100,0,100,53
16,15,28,0,100,6,100,57
18,7,0,0,100,18,100,62
2,26,25,0,100,26,100,76
25,0,17,15,64,2,100,20
32,9,11,38,100,0,100,40
11,22,16,0,100,18,100,78
20,15,12,0,100,4,100,56
29,0,33,10,48,12,100,16
32,0,10,13,97,0,100,51
24,0,6,0,100,0,100,56
36,0,6,12,66,4,100,21
36,0,28,16,45,0,100,34
28,1,0,35,78,13,100,36
17,9,17,0,100,0,100,54
27,0,0,1,100,1,100,58
31,0,0,9,100,20,100,58
24,0,0,17,100,22,100,64
24,5,22,20,38,0,100,16
38,0,0,13,80,29,74,100
41,0,0,13,100,6,98,49
36,0,22,11,86,0,100,41
43,0,10,10,74,0,100,50
27,8,13,0,100,13,99,81
25,3,15,0,88,0,100,30
32,0,0,17,79,22,100,46
32,2,0,28,58,15,100,21
33,0,15,16,66,0,100,50
28,0,30,1,97,0,100,56
30,13,0,0,82,17,83,100
51,0,24,37,40,11,98,51
25,4,32,0,100,0,100,51
35,0,0,17,100,8,100,44
30,0,38,11,100,0,100,48
11,24,7,0,100,22,100,74
22,8,0,0,100,0,97,76
31,0,20,3,100,0,100,64
27,0,5,0,79,0,90,68
24,0,0,9,100,5,100,56
22,0,0,18,98,10,100,56
24,0,11,8,65,0,84,40
24,4,0,0,100,28,100,73
36,0,0,34,97,7,100,43
31,0,0,21,82,19,100,39
38,0,0,29,100,16,100,47
10,22,15,0,100,14,100,68
25,0,0,14,93,8,100,58
43,0,16,12,100,0,100,66
44,0,0,14,81,3,100,55
26,13,5,0,100,11,100,71
35,0,0,19,62,8,100,26
49,0,0,32,71,32,100,50
38,0,32,30,60,8,100,33
32,0,0,3,100,14,100,69
28,1,31,0,100,0,94,58
23,0,6,3,100,0,100,56
31,0,7,1,100,2,100,63
22,0,0,19,100,14,100,54
20,0,0,19,90,12,100,55
33,0,11,7,100,0,100,62
18,0,0,0,100,23,100,66
27,0,6,0,100,0,100,46
42,0,25,12,97,0,100,57
40,0,26,11,100,0,100,45
33,0,10,14,73,0,100,31
35,0,12,21,54,0,100,29
31,0,16,8,75,0,100,35
33,6,10,42,81,11,100,33
28,0,0,6,100,10,100,56
29,6,6,0,100,6,99,59
25,6,48,0,100,0,100,54
20,7,0,0,100,7,100,61
28,0,38,5,75,0,100,40
42,0,19,18,73,0,100,35
20,9,20,0,100,0,100,57
39,0,0,18,96,26,98,83
25,4,17,24,41,12,100,6
18,1,0,0,100,0,100,74
30,0,0,5,100,1,100,58
26,0,0,10,97,13,89,68
21,7,14,0,100,0,100,54
37,0,7,14,92,0,100,57
26,1,7,0,100,0,100,59
34,0,3,9,100,0,100,52
34,0,6,16,53,0,100,27
35,2,24,29,89,0,100,43
32,0,0,15,57,3,100,33
45,0,35,16,65,0,100,45
28,0,0,16,72,4,100,43
32,0,0,8,100,11,100,53
38,0,0,18,91,18,100,48
31,0,3,12,76,0,100,36
29,0,7,6,100,0,100,49
31,0,20,5,86,0,100,37
23,16,18,0,100,6,100,58
24,11,0,0,100,10,93,64
40,0,2,21,100,0,100,44
52,0,0,31,71,21,100,27
44,0,0,16,100,4,100,54
38,0,10,6,65,0,100,56
28,0,10,10,67,0,100,24
44,0,0,30,100,0,100,44
39,0,0,19,97,15,100,65
23,0,0,16,98,7,100,51
24,0,3,12,72,0,100,32
21,9,0,0,100,12,100,63
32,0,14,32,92,0,100,46
32,0,5,2,100,1,100,62
24,0,22,7,46,4,100,9
27,0,0,13,100,12,100,62
24,0,21,4,72,0,100,26
19,0,0,4,100,1,100,56
30,8,10,37,80,21,100,27
24,0,1,5,80,3,100,28
23,0,42,5,90,0,100,52
31,0,26,10,100,0,100,67
23,5,15,0,100,14,100,68
26,6,28,0,100,9,91,96
23,6,45,0,97,0,100,49
40,0,39,15,75,0,100,32
45,0,0,12,100,11,100,80
34,0,0,12,100,0,100,66
41,0,0,24,72,13,100,32
29,0,10,12,55,5,100,18
33,0,0,6,100,15,100,61
19,8,14,0,100,6,100,72
22,0,17,4,100,0,100,56
17,12,37,0,100,6,100,73
41,0,0,22,62,12,100,36
32,0,8,5,92,0,100,37
40,0,0,21,100,22,100,57
30,0,0,26,48,2,100,24
27,5,0,0,100,27,90,95
35,0,21,11,81,0,100,30
17,1,0,22,73,21,100,48
20,14,18,0,88,14,100,100
47,0,9,18,100,0,100,53
42,0,37,12,53,0,100,35
23,0,0,12,92,1,100,56
24,17,0,28,89,11,90,49
35,0,8,8,100,0,100,46
18,0,9,7,84,0,100,35
20,13,10,0,100,0,100,57
24,0,0,18,100,34,100,74
30,0,12,4,100,2,100,53
28,0,6,16,77,0,100,25
25,8,26,0,100,0,100,47
44,0,1,25,49,10,100,14
37,0,0,4,100,16,86,90
20,12,0,0,100,23,100,77
29,2,1,0,100,0,85,59
20,4,20,0,100,0,100,46
20,0,17,8,62,8,100,26
45,0,9,11,95,0,100,74
20,3,39,0,69,0,100,31
27,0,0,15,100,4,100,50
35,0,0,18,95,12,100,66
37,0,0,31,92,20,100,45
27,4,1,0,100,0,100,49
39,0,0,24,100,1,100,48
43,0,0,18,63,10,100,43
32,0,0,10,74,0,100,37
27,0,7,9,57,0,100,22
18,23,12,0,100,16,96,76
21,0,0,21,67,24,100,35
27,0,0,20,60,3,100,19
25,6,7,0,85,2,100,80
38,0,5,28,85,0,98,39
26,12,3,0,100,0,100,48
32,0,16,1,100,0,100,47
42,0,9,21,58,8,100,17
37,0,0,12,100,11,100,60
32,0,1,15,96,0,100,49
62,0,0,31,100,11,100,55
40,0,9,20,67,0,100,25
38,0,0,21,84,16,100,52
27,8,0,0,100,5,100,65
27,0,0,25,100,20,100,59
26,6,0,29,75,47,100,44
39,0,20,17,100,0,100,49
40,0,10,15,82,0,100,30
39,0,0,10,100,25,97,88
42,0,14,27,63,0,100,36
23,0,22,1,66,0,100,37
23,0,0,9,100,9,100,59
28,0,28,5,72,0,100,31
20,6,5,0,100,0,100,47
40,0,2,13,100,0,100,56
37,0,32,7,100,0,100,62
33,0,3,29,78,0,100,29
40,0,0,23,100,42,100,62
30,0,0,15,94,13,100,52
27,0,25,16,58,9,100,21
23,0,0,6,100,3,100,57
19,22,11,0,100,11,99,65
41,0,0,27,95,27,100,64
38,0,16,12,100,0,100,54
25,0,7,3,100,0,100,58
18,10,0,0,88,12,95,100
28,0,15,8,93,0,100,46
23,0,19,4,100,0,100,48
35,0,9,11,100,0,100,55
50,4,0,37,61,33,100,22
35,0,0,15,78,8,100,47
23,0,22,1,89,0,100,35
40,0,0,13,100,1,100,58
21,0,0,8,100,11,100,53
25,0,2,9,84,0,100,38
30,0,0,17,48,12,100,39
32,0,0,26,78,14,100,33
10,20,24,0,100,15,99,89
26,9,19,17,76,2,100,28
24,0,33,2,69,0,100,31
19,0,34,4,73,0,100,27
25,0,18,9,91,0,100,36
31,0,0,12,83,3,100,49
17,11,0,0,100,13,100,64
29,0,18,11,100,0,100,56
32,0,31,4,70,0,100,45
27,2,15,0,100,0,100,61
37,0,0,23,78,29,100,62
23,0,4,3,100,0,100,57
22,3,0,0,100,12,100,49
36,7,10,40,92,8,100,36
21,0,0,9,79,1,100,38
29,0,19,1,100,0,100,48
24,0,10,10,55,3,100,17
25,10,0,0,100,44,99,72
26,0,13,6,74,0,100,28
38,0,28,12,83,0,100,34
21,9,0,0,100,41,100,85
41,1,10,42,71,5,96,32
29,1,11,28,70,8,100,23
24,0,32,9,56,0,100,46
31,0,0,15,95,11,100,59
24,0,24,4,49,5,100,16
32,0,16,10,50,0,100,20
22,1,10,0,100,0,100,57
34,0,0,16,100,19,100,62
48,0,0,32,100,25,100,58
23,0,12,2,100,0,100,62
34,14,19,43,94,0,100,35
37,0,0,10,100,4,100,59
21,1,45,0,69,0,100,27
31,0,18,8,87,0,100,45
27,1,12,14,72,0,86,42
33,0,0,10,100,12,100,72
54,0,0,26,100,14,100,53
39,0,0,26,98,31,100,64
