53,100,13,0,69,15,11,51,22,75,91,53,74,0
43,100,30,0,76,1,6,49,6,56,94,16,76,0
47,100,31,28,87,1,6,64,22,33,88,0,64,0
29,100,14,9,72,3,0,54,0,38,92,1,52,5
40,100,17,1,89,0,18,49,2,16,64,0,57,0
47,100,17,0,76,0,4,50,15,56,72,31,70,0
42,100,37,25,88,8,16,79,0,49,94,68,78,0
39,100,0,14,58,5,19,57,0,54,75,23,62,10
60,100,12,0,86,10,6,50,29,45,79,42,79,0
20,100,2,25,70,2,0,62,0,17,69,7,30,7
74,100,19,0,70,0,0,49,38,83,84,59,91,4
41,100,0,7,71,12,22,54,0,31,58,7,59,0
50,100,6,0,75,9,8,50,14,56,74,49,76,0
62,100,18,0,74,2,0,49,29,46,90,9,74,1
61,100,28,0,82,21,19,59,20,54,76,20,88,0
58,100,1,0,71,6,1,50,27,49,65,36,73,0
28,100,24,4,76,1,0,52,0,62,75,38,56,6
31,100,19,32,67,0,15,66,0,66,91,39,55,1
66,100,7,0,73,12,21,50,24,50,66,21,82,0
76,98,46,24,100,0,17,58,50,6,70,0,46,1
40,100,0,4,62,5,3,52,0,65,74,50,70,8
36,100,0,0,70,20,21,48,15,35,67,16,50,9
47,100,0,0,59,24,16,50,2,69,67,42,79,19
56,100,14,0,73,0,14,52,9,60,72,28,88,5
66,100,5,0,93,19,0,47,30,36,63,0,81,10
63,100,33,0,91,0,7,47,32,54,70,42,85,2
100,97,52,11,100,7,30,0,61,11,82,20,93,0
59,100,14,0,75,11,13,51,19,70,69,44,89,0
50,100,7,0,76,8,15,50,11,29,71,14,66,0
28,100,4,33,43,0,15,66,0,63,96,39,52,0
70,100,17,0,81,5,4,50,34,55,69,35,87,0
71,100,26,12,78,0,5,42,48,44,91,0,74,1
74,100,14,0,92,10,0,49,39,33,62,43,79,8
78,95,31,0,100,11,9,40,43,59,68,48,100,0
29,100,11,29,67,7,8,65,0,39,76,23,50,0
28,100,2,29,75,2,0,64,0,26,68,0,48,1
69,100,24,0,81,21,30,54,24,38,78,14,82,0
28,100,12,24,66,0,1,63,0,46,80,19,46,1
45,96,30,15,100,4,0,57,24,24,66,0,56,7
53,100,20,8,81,0,25,59,0,20,79,36,67,17
70,100,25,0,86,18,19,53,38,46,75,41,87,0
64,100,12,0,83,10,3,48,36,37,65,23,72,0
55,100,15,0,81,20,22,52,12,44,73,4,83,0
51,100,29,44,83,0,3,72,43,27,99,0,49,2
31,100,16,28,65,5,10,64,0,49,98,20,51,0
100,94,48,11,100,1,23,33,54,39,71,0,100,0
54,100,30,0,81,0,5,45,27,42,81,15,71,1
69,100,21,0,74,5,0,41,40,68,81,44,85,8
69,100,31,0,83,2,9,49,35,70,81,32,95,0
78,100,40,0,97,0,13,38,38,43,78,12,100,3
72,100,19,0,83,13,0,47,43,48,67,32,82,12
46,100,22,21,86,4,21,58,13,30,73,0,62,0
61,100,27,9,87,5,5,56,34,37,82,0,75,0
59,100,12,0,82,6,0,50,30,35,69,20,68,6
47,100,31,34,92,0,4,67,22,26,83,0,58,0
46,100,14,10,80,1,0,59,18,34,79,0,57,2
33,100,3,1,70,5,0,50,0,27,65,16,50,4
77,100,21,0,85,16,13,53,44,47,82,4,84,0
27,100,5,16,68,8,17,58,0,30,76,11,42,0
69,100,22,0,80,17,18,45,32,78,72,48,100,0
50,100,11,0,76,2,0,50,12,52,71,26,76,5
48,100,24,0,75,7,10,50,17,53,79,42,68,0
55,91,32,24,100,6,0,62,37,14,57,0,50,15
35,100,18,0,70,1,0,50,1,47,93,14,56,1
36,100,0,6,65,16,9,52,0,63,68,34,65,7
38,100,15,9,71,0,16,55,0,49,79,14,64,10
46,100,15,0,77,1,3,50,9,40,74,13,70,0
59,100,19,0,82,17,23,53,17,31,79,13,73,0
39,100,34,0,81,0,7,50,3,44,91,1,75,2
10,100,0,34,66,6,0,67,0,21,74,3,26,6
56,100,25,0,79,4,3,50,26,60,76,32,77,0
35,100,9,31,50,4,27,65,0,63,89,33,58,0
29,100,0,30,48,3,15,65,0,52,63,36,52,1
53,100,8,0,65,10,19,50,10,81,78,51,86,0
55,100,23,0,74,2,0,49,27,58,95,26,73,2
73,99,23,0,100,0,2,50,37,35,67,31,81,3
55,100,20,0,76,7,0,50,24,72,80,32,82,3
59,100,0,0,56,14,12,50,15,87,95,46,92,11
37,100,0,21,53,14,18,60,0,68,74,47,65,11
51,100,8,0,86,3,3,49,19,35,77,31,69,0
43,100,21,27,88,0,2,65,20,22,85,0,50,2
27,100,7,25,66,0,3,63,0,34,76,19,41,6
57,100,33,32,87,0,7,62,47,24,82,0,53,1
73,100,0,0,64,31,18,45,32,85,84,50,100,0
36,100,0,19,60,25,30,60,0,59,79,23,62,16
62,100,20,0,70,5,1,50,27,85,98,55,90,0
32,100,4,22,69,1,0,61,0,39,73,20,55,2
80,100,6,0,83,28,6,50,41,46,75,39,95,0
88,100,33,0,87,0,12,23,52,27,77,15,90,2
69,88,18,0,100,3,3,49,39,33,90,49,74,0
40,100,15,23,57,22,33,63,0,66,84,32,70,0
39,100,28,12,72,9,20,56,0,65,82,46,69,0
29,100,5,34,61,0,2,68,0,43,81,25,46,7
65,90,29,12,100,0,1,57,39,30,66,0,69,3
42,100,19,0,74,11,15,51,8,53,77,35,66,0
35,100,11,5,78,2,4,53,0,35,78,2,56,0
54,100,18,33,91,3,0,66,33,31,85,0,60,6
46,100,35,45,92,1,9,72,35,22,86,0,49,0
100,93,41,9,100,0,15,9,60,0,67,13,78,6
21,100,21,22,71,0,1,61,0,47,88,18,47,3
39,100,0,13,58,27,24,57,0,54,76,22,62,23
39,100,0,9,58,13,13,54,0,69,80,35,66,7
59,100,19,0,77,5,11,50,25,62,78,30,81,0
62,100,26,0,94,4,11,49,25,36,75,54,78,0
40,100,4,0,69,9,12,49,12,51,72,20,60,0
50,100,4,0,58,17,18,52,3,74,90,32,82,0
62,100,23,0,96,0,0,50,29,25,61,11,66,1
82,100,16,0,76,8,0,33,48,75,78,45,100,10
59,100,32,0,81,0,7,48,24,47,88,39,82,1
52,100,10,0,76,12,13,51,19,45,88,47,71,0
45,100,28,12,88,0,1,55,24,28,78,0,58,2
45,100,0,6,67,0,0,53,5,26,69,0,54,1
35,100,1,1,66,15,0,51,8,39,86,0,51,0
87,95,31,0,100,10,13,29,48,49,76,45,100,0
55,100,8,0,76,13,5,50,17,47,72,36,78,0
29,100,8,26,76,0,0,63,1,28,74,0,50,3
63,100,20,0,76,17,13,53,29,39,82,26,73,0
35,100,5,2,70,5,0,51,0,22,67,7,46,9
37,100,15,28,75,20,26,66,8,24,75,0,47,0
54,100,16,0,74,9,12,52,19,60,74,30,77,0
34,100,23,20,86,4,7,60,6,20,77,0,50,0
29,100,3,31,73,3,5,65,0,27,66,4,47,0
77,100,9,0,70,11,8,51,43,66,81,53,86,0
100,77,51,33,100,1,26,0,73,32,48,6,75,0
53,100,32,18,81,7,12,84,0,62,92,4,100,0
56,100,29,0,75,1,6,49,20,76,83,40,86,0
20,100,18,19,79,2,0,60,1,16,74,0,35,11
59,100,35,0,97,3,10,50,25,30,71,20,75,0
70,100,10,0,77,7,0,50,37,71,71,54,92,9
79,83,52,36,100,1,20,59,58,20,52,0,56,0
29,100,25,3,80,0,1,51,2,13,83,0,43,4
69,100,28,0,96,5,7,50,35,42,72,27,87,0
67,100,21,0,72,6,3,50,29,69,79,49,90,0
75,100,47,63,94,1,23,61,77,17,80,0,53,0
34,100,15,42,75,0,0,71,21,26,95,0,43,1
40,100,11,0,71,1,1,50,2,25,73,8,53,0
37,100,17,0,76,1,0,54,7,26,77,9,52,4
54,95,23,33,100,4,0,66,34,24,65,0,56,5
54,100,25,0,73,4,10,50,18,67,86,31,81,0
61,100,10,0,79,19,24,53,22,37,76,18,77,0
46,100,16,0,73,3,1,50,9,46,82,18,69,0
72,100,38,13,76,1,21,0,43,100,93,68,97,0
48,100,30,0,74,8,10,51,14,73,89,36,75,0
43,100,21,1,86,0,0,51,17,25,77,0,53,0
43,100,12,0,83,2,0,50,8,28,64,5,63,4
69,100,14,0,71,13,17,52,32,63,89,28,84,0
36,100,15,6,78,1,10,52,0,32,70,9,59,0
62,100,31,0,98,10,13,51,30,39,64,28,78,0
40,100,15,0,80,7,16,50,1,46,75,37,69,0
46,100,18,28,81,12,24,65,17,21,75,0,52,0
69,100,10,0,72,4,0,50,36,66,79,35,87,5
66,99,46,38,100,2,20,55,56,19,75,0,57,0
41,100,4,4,61,4,3,52,0,64,89,19,70,0
75,98,24,0,100,2,0,48,43,46,81,54,86,8
30,100,12,7,81,14,24,53,0,21,64,2,47,0
91,100,41,0,98,0,17,25,49,22,74,11,93,6
39,100,35,22,99,5,7,61,18,25,73,0,54,0
61,100,29,38,97,0,0,69,40,25,80,0,56,4
32,100,32,14,80,0,7,57,5,40,95,0,59,1
65,100,0,0,77,23,10,51,24,65,71,21,95,1
39,100,18,17,66,13,34,56,0,70,92,43,68,0
24,100,20,21,74,0,1,60,0,38,86,4,44,1
42,100,0,5,55,7,12,52,0,77,100,47,72,0
35,100,24,4,99,0,8,52,0,3,65,8,46,2
62,97,33,23,100,0,2,61,43,16,68,0,56,0
68,100,17,0,85,4,0,49,41,43,67,23,73,6
72,100,6,0,67,21,7,51,32,88,80,63,97,0
36,100,0,21,57,13,17,61,0,50,66,33,58,4
61,100,10,0,73,1,0,49,37,60,73,41,72,2
42,100,0,0,64,15,15,49,4,68,76,33,71,7
35,100,12,0,74,14,22,50,3,45,74,9,61,0
38,100,0,1,72,6,4,50,0,26,65,13,53,1
87,100,25,0,78,0,6,20,51,64,95,2,100,3
49,100,1,0,72,1,0,50,11,63,65,47,77,3
54,100,5,0,72,0,12,54,12,30,67,22,65,13
59,100,28,0,89,5,0,49,30,38,71,15,73,17
31,100,10,26,64,3,7,62,0,54,94,29,54,0
51,100,0,0,61,29,24,51,6,73,77,50,81,6
73,100,30,0,80,1,7,45,37,73,87,31,100,0
42,100,16,0,84,9,9,50,15,22,68,7,54,0
59,100,17,3,79,6,15,59,12,19,70,0,65,0
28,100,0,33,60,7,5,67,0,61,80,34,56,7
26,100,16,28,67,0,4,64,0,47,84,24,44,0
39,100,28,0,76,0,2,50,10,62,81,32,65,3
55,99,47,32,100,4,17,65,28,9,67,0,44,0
60,100,16,0,91,9,9,50,30,34,72,25,73,0
51,100,12,16,75,0,10,79,0,14,79,21,61,30
29,100,26,0,73,0,2,50,0,64,88,29,55,3
32,100,11,6,73,0,10,53,0,38,77,17,54,3
81,100,5,0,80,24,1,48,46,44,65,32,89,0
29,100,14,1,69,8,0,50,0,62,83,30,51,10
39,100,0,17,60,13,23,59,0,50,62,33,65,8
63,100,0,0,67,18,18,52,16,50,83,12,85,1
76,100,36,27,89,3,15,54,55,39,88,0,79,0
37,100,28,46,58,0,15,89,0,49,88,42,60,40
55,100,8,0,89,4,5,50,20,33,80,29,71,0
66,100,41,38,99,0,12,65,52,23,80,0,57,0
67,100,20,0,88,6,11,50,34,38,70,24,79,0
34,100,8,5,73,2,0,52,0,37,80,5,58,7
42,100,19,1,74,16,16,55,10,42,84,0,59,0
30,100,24,9,78,3,6,55,0,36,79,7,54,0
64,100,17,0,93,12,3,50,32,41,80,43,80,0
30,100,20,7,72,6,7,55,0,44,82,13,51,0
52,100,29,18,93,0,5,60,26,32,83,0,67,3
47,93,6,5,52,20,28,54,0,95,100,49,83,0
40,100,14,0,74,11,13,51,10,35,76,13,57,0
35,100,0,22,60,8,17,61,0,45,58,34,54,9
62,100,48,38,90,9,26,62,45,31,88,0,65,0
80,96,51,5,100,4,26,25,39,47,79,0,100,0
69,100,37,27,98,1,8,63,47,25,79,0,62,0
79,100,40,0,96,0,17,9,41,51,75,18,100,2
92,85,42,0,100,0,14,29,48,24,67,58,86,7
100,95,47,34,100,0,25,17,71,40,77,0,87,1
66,97,32,6,100,0,4,52,34,21,66,0,66,0
74,100,28,0,74,0,10,26,40,95,90,53,100,4
39,100,12,0,69,10,1,50,11,50,95,14,54,0
33,100,20,12,68,6,8,56,0,60,100,36,57,0
53,100,23,10,79,20,32,57,10,33,78,0,70,0
30,100,11,27,67,4,6,63,0,52,80,25,57,0
52,100,16,0,79,2,0,55,26,46,76,12,67,7
58,100,31,22,96,0,1,60,40,17,77,0,55,3
79,100,44,6,99,0,20,0,45,64,75,27,100,6
52,100,4,0,76,9,5,49,24,44,71,10,67,0
44,100,24,4,78,0,0,52,10,40,90,0,66,2
85,100,41,31,96,0,15,51,59,37,84,0,82,2
89,93,41,11,100,4,16,41,54,23,63,0,78,0
54,100,0,0,63,22,16,50,17,74,83,52,74,5
44,100,27,3,81,3,0,51,19,37,83,0,61,7
46,100,23,32,84,1,0,66,25,24,82,0,53,4
36,100,16,7,78,7,9,54,0,22,76,6,55,0
53,100,19,15,78,19,17,62,22,36,84,0,65,0
48,100,13,12,75,8,0,56,16,36,86,0,66,7
57,100,19,0,83,9,12,50,24,54,66,42,81,0
36,100,0,27,44,5,20,63,0,72,88,47,65,3
61,100,16,0,73,22,26,54,20,70,79,62,87,0
27,100,3,32,55,2,21,65,0,47,81,25,48,0
72,100,15,0,74,5,0,47,38,79,75,67,94,1
55,100,6,0,62,7,4,50,9,83,84,39,84,0
84,100,31,0,79,0,12,14,47,69,83,35,100,2
34,100,11,19,66,0,13,59,0,59,91,21,62,9
64,100,2,0,63,4,0,50,26,95,77,63,92,7
48,100,6,0,77,8,3,50,16,45,81,5,71,0
52,100,21,0,81,12,12,50,17,54,71,26,77,0
38,100,1,7,68,2,2,53,0,47,66,22,66,0
36,100,5,12,68,18,20,60,8,31,82,0,47,0
49,100,15,0,82,4,0,50,11,39,65,13,72,6
31,100,27,14,82,4,3,58,4,28,80,0,53,0
28,100,14,27,74,1,0,66,3,31,83,0,48,4
37,100,30,9,81,10,18,54,0,44,71,25,65,0
38,100,7,22,58,21,30,63,0,71,70,53,68,0
35,100,0,17,68,3,14,59,0,43,59,26,55,10
52,100,30,13,91,0,4,58,19,35,79,0,74,3
29,100,7,32,42,1,21,65,0,53,82,24,53,1
40,100,0,0,69,10,17,49,9,36,70,8,55,0
80,100,30,0,77,0,11,28,43,79,90,39,100,5
41,100,14,0,74,11,15,51,6,46,75,12,66,0
71,100,35,19,81,0,13,43,49,43,90,0,74,1
49,100,15,5,78,15,27,53,10,35,80,0,69,0
61,100,26,0,82,0,2,47,32,31,81,13,69,2
56,99,42,23,100,0,11,60,35,2,69,0,41,1
79,100,43,0,97,1,18,32,40,49,79,6,100,0
43,100,8,0,79,12,0,49,17,32,67,9,58,1
62,100,42,7,93,1,14,48,28,30,81,0,78,0
65,100,30,0,81,1,6,48,32,63,84,35,92,0
36,100,11,9,69,15,13,57,0,40,88,0,59,0
49,100,18,24,87,0,0,68,24,33,82,0,61,8
74,100,20,0,69,21,32,58,24,81,90,49,96,0
38,100,6,22,61,0,18,61,0,58,80,26,63,18
80,89,21,0,100,5,0,50,42,26,58,32,73,4
64,99,32,11,100,0,5,50,43,15,66,0,58,5
56,100,17,35,87,2,0,69,34,29,81,0,61,5
37,100,6,2,74,0,4,51,0,25,68,8,56,4
56,100,34,0,97,0,4,50,21,29,73,1,74,0
53,100,14,0,82,3,0,50,29,29,70,20,63,4
89,100,42,28,91,0,22,0,61,59,88,24,100,2
79,100,48,39,92,6,27,47,60,46,90,0,88,0
37,100,11,6,78,0,4,60,0,40,67,13,65,19
51,100,15,0,82,0,4,50,20,51,70,23,74,2
69,100,39,0,89,1,15,37,33,65,82,27,100,0
36,100,0,1,73,3,6,53,6,25,67,0,49,11
16,100,5,33,65,0,1,66,0,22,88,9,26,3
73,100,13,0,81,5,0,49,33,53,76,19,92,6
72,96,54,50,100,8,29,65,58,28,83,0,63,0
69,100,12,0,84,0,15,50,25,64,60,39,96,4
33,100,2,0,71,0,4,51,3,33,74,3,52,1
77,93,54,64,100,4,28,66,72,27,79,0,60,0
33,100,12,29,64,0,19,64,0,50,72,24,61,10
31,100,0,13,67,2,11,59,0,49,74,18,53,8
72,100,36,4,97,1,10,48,39,34,77,0,82,0
41,100,13,10,88,0,28,53,0,35,61,10,69,23
73,100,51,51,96,9,30,56,64,20,83,0,67,0
30,100,17,27,78,6,8,63,0,38,74,9,53,0
38,100,23,0,76,14,9,54,4,49,78,13,65,0
29,100,18,32,67,0,14,66,0,40,77,28,49,18
14,100,43,32,72,9,27,64,0,59,97,29,46,0
31,100,19,26,75,0,9,62,0,40,78,19,54,13
46,98,34,15,100,0,0,59,22,19,74,0,60,11
47,100,38,5,75,10,25,50,0,88,93,41,86,0
60,100,9,0,86,0,1,52,29,43,69,28,77,6
12,100,4,33,59,1,3,66,0,44,86,16,35,0
37,100,3,15,72,2,14,58,0,35,68,10,59,0
32,100,15,29,67,0,5,69,0,60,85,53,57,24
16,100,0,40,62,7,3,70,10,27,91,0,31,8
34,100,10,0,84,3,0,50,5,23,64,11,52,5
42,100,39,30,99,0,9,63,31,15,75,0,47,1
48,100,19,0,84,4,13,49,12,32,74,9,63,0
57,100,26,0,86,11,14,51,18,35,76,2,76,0
47,100,14,0,81,3,0,53,18,40,70,25,68,12
68,100,17,0,99,0,14,51,29,45,61,24,90,5
41,100,3,0,72,6,0,50,8,51,75,18,65,15
41,100,38,16,91,1,11,53,27,15,75,0,47,0
2,100,1,33,66,1,0,66,0,11,61,1,19,3
55,96,38,0,100,0,7,48,24,5,81,48,53,2
90,100,31,0,98,2,10,15,49,45,72,11,100,0
29,100,0,27,62,7,6,64,0,44,78,29,47,17
32,100,18,33,74,0,16,68,0,37,77,14,51,18
34,100,4,4,77,5,0,53,0,33,77,7,56,20
94,100,27,7,94,5,4,30,60,47,75,0,100,0
41,100,2,9,67,1,12,54,0,50,67,38,73,0
72,100,24,0,86,12,0,47,39,61,70,38,91,11
47,100,34,0,79,9,20,49,4,53,85,15,78,0
22,100,2,31,77,4,0,65,0,8,66,1,29,10
48,100,25,0,92,0,5,51,17,38,64,24,68,9
21,100,7,42,68,0,2,71,13,25,82,0,36,1
39,100,17,10,73,0,18,54,0,51,76,32,70,6
30,100,16,33,69,0,7,72,0,55,88,28,56,26
48,100,37,0,95,0,7,47,22,28,75,2,66,1
51,100,0,0,66,13,6,49,14,70,75,42,75,15
60,100,38,11,100,0,9,51,36,28,73,0,69,6
67,89,47,26,100,0,19,46,49,0,72,43,46,3
100,84,33,0,100,0,10,12,57,38,51,3,99,1
33,100,21,33,85,8,0,66,17,23,87,0,47,18
72,100,4,0,71,6,1,50,36,69,64,58,91,0
46,100,27,31,95,9,0,67,25,22,80,0,57,21
26,100,2,16,65,3,0,58,0,22,73,8,34,6
61,100,29,19,93,6,7,60,35,28,76,0,66,0
33,100,17,17,86,6,17,58,0,24,66,13,54,0
28,100,14,32,69,0,16,67,0,59,84,41,53,21
51,100,21,4,87,1,0,52,21,30,74,0,66,7
48,100,42,33,91,1,18,55,38,22,82,0,50,0
32,100,0,0,65,5,11,50,0,44,75,13,52,5
58,90,41,23,100,0,9,58,37,20,62,0,58,4
30,100,16,27,75,0,4,66,0,43,78,24,54,22
31,100,14,24,79,1,0,64,0,33,68,8,52,19
40,100,7,0,68,3,1,50,15,44,77,13,51,0
30,100,15,20,74,0,9,62,0,38,84,26,52,18
60,100,17,0,82,4,0,50,29,56,69,36,79,12
38,100,0,23,60,4,22,62,0,65,74,39,65,4
51,100,20,0,86,0,8,50,19,44,72,23,73,11
53,100,33,0,74,1,8,49,9,68,86,23,91,0
29,100,21,36,74,0,23,68,0,34,69,14,50,14
32,100,0,21,66,9,7,61,0,46,71,34,54,20
22,100,0,35,66,4,1,67,3,25,79,0,35,11
27,100,0,42,70,2,1,71,14,22,83,0,38,5
35,100,1,19,66,0,10,61,0,54,70,25,60,0
32,100,13,25,71,0,7,62,0,40,78,13,53,1
29,100,15,31,68,0,1,68,0,55,79,28,52,23
35,100,24,9,74,0,16,51,0,51,88,38,60,9
52,94,26,24,100,7,0,62,32,18,59,0,52,14
38,100,27,7,83,2,0,54,10,34,86,0,62,5
35,100,4,17,72,0,10,59,0,29,67,14,54,3
51,100,36,0,83,6,18,48,10,73,72,45,85,0
32,100,22,21,79,1,18,59,0,39,76,20,56,0
36,100,8,6,68,3,10,52,0,54,69,34,62,0
48,100,30,0,77,0,5,47,19,74,91,26,74,2
77,100,11,0,83,23,13,51,39,60,64,44,97,0
38,100,13,0,71,0,6,49,12,32,82,1,48,1
42,100,28,31,88,1,0,70,22,28,83,0,59,2
27,100,12,10,81,0,1,56,0,24,65,19,46,4
42,100,10,10,74,6,1,55,6,38,81,0,66,0
29,100,16,33,67,8,22,66,0,38,72,15,49,0
59,100,11,0,92,0,23,46,13,49,68,32,91,5
28,100,22,27,79,5,0,76,7,36,84,0,53,14
30,100,8,3,70,5,3,52,0,38,80,0,50,0
55,100,10,0,75,7,6,52,22,52,78,14,75,0
44,100,28,25,91,0,1,63,22,28,78,0,59,2
28,100,1,25,68,7,0,62,0,34,83,0,49,7
68,98,38,7,100,0,10,45,38,20,68,0,72,3
69,92,46,30,100,0,19,55,48,33,72,0,73,0
37,100,14,25,73,0,25,62,0,53,78,17,68,15
31,100,19,27,67,0,9,63,0,51,89,31,52,14
26,100,21,34,68,0,11,68,0,64,97,39,50,19
70,91,51,32,100,1,24,45,49,15,66,0,64,0
33,100,23,27,85,2,0,64,12,20,85,0,47,9
32,100,17,23,70,0,1,64,0,36,85,38,49,16
31,100,0,0,69,7,7,50,1,26,71,0,47,5
69,97,39,1,100,7,11,48,36,14,68,0,67,0
38,100,24,37,90,4,0,69,24,24,85,0,49,14
38,100,24,0,78,8,5,51,11,40,81,6,57,0
51,100,35,0,69,7,18,49,4,84,97,37,92,0
35,100,5,0,71,2,0,50,0,48,69,29,61,14
34,100,0,18,60,4,9,59,0,59,87,34,56,2
32,100,22,15,87,0,4,61,0,21,68,3,52,14
68,99,43,33,100,0,11,64,46,34,88,0,70,5
39,100,5,2,72,7,8,53,0,51,63,34,65,0
27,100,12,3,76,2,0,53,0,39,68,21,49,13
35,100,0,0,75,13,5,47,11,19,68,4,43,7
36,100,25,25,80,0,0,63,23,23,87,0,44,4
23,100,15,17,71,2,0,58,0,29,85,2,37,8
32,100,12,13,73,0,4,58,0,41,73,17,55,8
34,100,3,0,72,0,1,52,5,38,72,11,53,1
46,100,12,0,74,8,11,50,5,48,71,26,74,0
37,100,14,1,90,0,0,51,0,24,60,12,58,15
41,100,0,22,88,8,7,61,10,23,68,0,54,8
42,100,6,1,81,2,9,51,3,24,63,0,62,0
49,100,16,14,99,13,0,56,25,17,67,0,56,13
39,100,33,12,97,0,2,57,12,15,89,0,56,11
13,87,28,13,67,2,9,55,0,42,100,20,29,0
45,100,11,0,90,0,1,50,16,37,68,16,63,8
26,100,11,34,71,0,2,69,0,42,80,26,46,22
50,66,47,6,100,0,19,52,20,0,73,26,38,9
31,100,19,13,80,0,12,65,0,26,72,3,50,17
37,100,5,0,71,6,7,50,6,38,74,4,55,0
38,100,25,0,76,3,0,49,17,38,84,4,51,4
100,97,42,23,100,0,18,12,65,39,75,0,95,1
42,100,25,38,94,4,0,70,28,20,75,0,49,12
42,100,8,0,77,7,2,50,4,34,65,11,66,0
46,100,33,4,76,5,21,50,0,58,79,20,80,0
65,93,41,33,100,0,8,65,46,22,69,0,55,4
31,100,19,25,82,3,0,63,7,28,85,0,53,4
32,100,0,18,74,24,15,59,0,44,71,22,56,38
35,100,19,8,90,0,1,58,7,16,68,0,51,17
95,85,23,0,100,13,2,21,55,48,49,59,100,0
57,100,10,0,81,5,4,48,30,36,70,27,66,0
67,100,50,47,100,3,24,61,59,26,81,0,62,0
32,100,21,24,74,0,5,67,0,49,88,26,56,23
40,100,0,0,67,8,7,49,13,46,73,13,56,6
37,100,12,4,77,0,13,55,0,35,79,13,58,12
29,100,15,28,75,2,0,64,12,28,84,0,43,7
39,100,16,36,74,0,4,68,16,27,88,0,49,0
34,100,14,25,71,0,16,65,0,41,76,33,57,17
93,93,44,33,100,3,20,49,67,34,70,0,82,0
32,100,6,0,73,1,2,51,5,20,72,1,42,0
32,100,9,15,73,0,12,59,0,37,69,13,52,5
48,100,19,0,91,3,0,50,17,31,67,6,66,3
34,100,9,0,86,0,0,50,0,27,68,13,56,8
27,100,1,23,68,0,8,67,0,22,82,18,39,20
36,100,0,4,71,15,16,52,0,51,75,33,63,17
39,100,29,24,100,5,0,63,19,6,94,0,44,17
71,100,12,0,80,12,0,49,36,56,78,14,88,7
44,100,22,19,82,1,1,59,14,33,79,0,63,0
32,100,6,22,64,0,3,61,0,43,74,21,52,1
32,100,16,21,73,0,7,62,0,42,85,46,52,17
38,100,12,2,77,8,0,51,11,33,77,0,55,8
41,100,28,7,77,4,18,51,0,50,71,29,70,0
16,100,1,34,66,0,0,66,0,14,65,4,24,0
28,100,17,21,81,0,19,59,0,26,75,11,46,11
51,100,21,25,79,0,0,62,33,32,87,0,55,4
41,100,24,7,71,7,17,52,0,62,86,23,71,0
78,100,18,0,98,19,0,46,47,50,66,47,92,0
71,100,24,0,96,17,7,43,40,44,67,38,85,0
76,90,39,18,100,0,12,43,51,25,64,0,77,4
34,100,21,0,80,0,2,50,1,46,70,33,59,6
33,100,0,5,76,2,6,53,0,21,63,5,49,8
73,100,7,0,80,4,3,51,35,74,67,63,99,0
36,100,22,7,79,4,0,53,12,33,81,0,52,7
23,100,10,34,49,4,11,68,0,64,92,42,50,0
75,100,17,0,81,11,1,39,42,74,71,50,100,0
33,100,4,9,75,6,14,54,3,29,69,0,49,0
26,100,13,4,74,0,3,53,0,35,72,16,46,4
100,96,34,20,100,0,9,32,68,37,69,0,100,1
35,100,12,32,66,0,16,69,0,56,72,27,60,10
39,100,37,11,88,0,12,47,25,23,78,0,52,4
34,100,0,9,69,27,20,54,0,42,80,26,57,26
81,100,40,0,88,5,23,11,43,60,80,23,100,0
30,100,16,30,65,2,0,66,0,57,82,37,53,19
35,100,6,11,79,0,9,58,6,16,64,0,47,4
65,100,33,6,100,0,4,47,41,0,70,2,51,2
45,99,22,39,100,4,0,69,28,22,70,0,50,8
40,100,11,23,71,0,12,66,0,44,71,16,64,15
51,100,32,34,95,0,2,69,31,29,86,0,62,6
29,100,0,25,64,14,8,63,0,45,80,19,49,21
67,100,19,0,90,16,15,49,28,58,64,33,94,0
34,100,22,20,70,8,12,59,0,57,82,23,60,0
34,100,3,26,63,0,11,66,0,49,75,28,57,5
52,100,36,9,83,2,12,48,29,42,88,0,68,0
76,100,21,0,91,22,0,45,45,57,68,48,92,4
37,100,20,24,82,1,3,62,11,28,80,0,55,0
47,97,32,19,100,5,0,60,22,9,96,0,50,19
38,100,38,23,71,13,25,61,0,55,92,17,69,0
76,100,47,44,97,0,24,50,63,30,82,0,74,0
53,100,37,7,90,0,10,48,27,31,80,0,70,1
36,100,10,0,77,0,0,54,3,43,77,7,59,20
99,90,21,0,100,17,0,35,59,31,51,7,93,5
30,98,29,15,100,0,3,56,5,12,64,0,47,1
27,100,5,25,70,2,0,66,0,40,71,14,49,19
11,100,22,35,64,1,0,75,0,42,86,20,38,31
31,100,23,28,69,0,3,65,0,60,82,45,56,16
39,100,6,0,70,7,7,50,12,32,79,2,52,0
33,100,24,15,72,0,10,58,0,60,85,38,58,10
50,100,16,0,74,7,0,50,18,50,76,29,70,7
49,100,16,0,77,5,1,50,21,53,75,31,68,0
59,100,43,33,86,3,22,49,45,41,90,0,69,0
41,100,11,8,88,0,22,58,0,17,62,8,61,14
78,100,26,2,97,1,0,42,44,33,70,0,83,2
85,93,28,11,100,19,17,56,53,34,62,0,81,0
45,100,32,24,94,0,4,62,32,18,74,0,50,1
76,95,31,37,100,0,1,58,61,27,69,0,66,6
38,100,35,0,78,1,14,42,13,51,96,0,58,0
65,100,13,0,86,0,1,53,35,58,69,35,85,25
